,Video Title,Published At Date,Comment,Sentiment
4439,A Snoop Dogg Moment - JRE Toons,2022-01-07,These JRE toons are the BEST!!!! Please let's get them more regularly  Thank you!,positive
4440,A Snoop Dogg Moment - JRE Toons,2022-01-07,These JRE toons are some of the best stuff on YouTube.,positive
4441,A Snoop Dogg Moment - JRE Toons,2022-01-08,This is priceless! Keep it up and thank you,positive
4442,A Snoop Dogg Moment - JRE Toons,2022-01-08,"Love the highlighting that this is a cartoon we're watching. Thanks for a soothing good time, consistently!!!!!",positive
4443,A Snoop Dogg Moment - JRE Toons,2022-01-07,Love it! I am so gettin' down with these cartoons. Respect! ,positive
4444,A Snoop Dogg Moment - JRE Toons,2022-01-07,I almost wanna watch this more than the real thing. Love what you do Joe!! Shoutout paulytoon thats nice edits there,positive
4445,A Snoop Dogg Moment - JRE Toons,2022-01-08,Imagine if joe found a loop hole in his contract with Spotify where he could release the whole podcast on YouTube but as a cartoon. Only the comedian or funny or chill ones.,negative
4446,A Snoop Dogg Moment - JRE Toons,2022-01-10,"Joe this shit is fire , you need to do more animation stuff. Good work",positive
4447,A Snoop Dogg Moment - JRE Toons,2022-01-11,Love it. straight up. keep em coming,positive
4448,A Snoop Dogg Moment - JRE Toons,2022-01-07,I flipping love this!!! It’s so funny I am just cracking up,positive
4449,A Snoop Dogg Moment - JRE Toons,2022-01-09,Phenomenal episode! Joe said this episode was the highest he has been during the podcast!,positive
4450,A Snoop Dogg Moment - JRE Toons,2022-01-07,beautifully animated. incredible timing.,positive
4451,A Snoop Dogg Moment - JRE Toons,2022-01-08,The facial expressions were so on point ,negative
4452,A Snoop Dogg Moment - JRE Toons,2022-01-08,The toon is entertaining and different! Everyone is doing podcasts now but this is original great thinking keep em coming ,positive
4453,A Snoop Dogg Moment - JRE Toons,2022-01-13,One of Joe's best episodes ,positive
4454,A Snoop Dogg Moment - JRE Toons,2022-01-08,I would watch the whole podcast like this. Its hilarious.,positive
4455,A Snoop Dogg Moment - JRE Toons,2022-01-08,I would watch the whole podcast like this. Its hilarious.,positive
4456,A Snoop Dogg Moment - JRE Toons,2022-01-08,"Snoop's ability to be relatable is so god damn impressive considering his upbringing, hell yeah.",positive
4457,A Snoop Dogg Moment - JRE Toons,2022-01-08,This is why I love Snoop. He is always so blazed and chill,positive
4458,A Snoop Dogg Moment - JRE Toons,2022-01-12,Damn I miss the GGN interviews so much. Was probably the most entertaining thing on youtube,negative
4459,A Snoop Dogg Moment - JRE Toons,2022-01-07,wow this is a great edit. I thoroughly enjoyed this. Snoop is a living legend #whatsyourhustle,positive
4460,A Snoop Dogg Moment - JRE Toons,2022-01-07,This is the only way I'll watch Rogan these days. Keep em coming!,positive
4461,A Snoop Dogg Moment - JRE Toons,2022-01-12,It's still crazy to me how not a lot of people know about the gold that was recorded in this episode. I always remembered hearing storys about how high snoop gets people but this is next level!,neutral
4462,A Snoop Dogg Moment - JRE Toons,2022-01-08,Genius!! Love the animation. More please....,positive
4463,A Snoop Dogg Moment - JRE Toons,2022-01-07,"That's just perfect 

Can we get all 3 hours done please?",positive
4464,A Snoop Dogg Moment - JRE Toons,2022-01-11,Watching this actually made my eyes hurt just knowing how cooked these two cats were.,negative
4465,A Snoop Dogg Moment - JRE Toons,2022-01-07,I want more jre toons I think we all feel this way!,negative
4466,A Snoop Dogg Moment - JRE Toons,2022-01-08,"That was just brilliant!
I wish they'd do more of these.



(Yes, I know I'm being selfish)",negative
4467,A Snoop Dogg Moment - JRE Toons,2022-01-08,I would watch a full 3 hour podcast if it was in cartoon form like this,neutral
4468,A Snoop Dogg Moment - JRE Toons,2022-01-10,"I like the toons better than the real thing,  I dunno why, lol I love these guys. Good people being great!",positive
4469,A Snoop Dogg Moment - JRE Toons,2022-01-23,I appreciate that Joe talks about life with appreciation for its strangeness…reminds me of Terrence McKenna somehow,positive
4470,A Snoop Dogg Moment - JRE Toons,2022-01-08,i need an entire podcast animated that would be sick!,negative
4471,A Snoop Dogg Moment - JRE Toons,2022-01-07,Snoop knows his Teddy Roosevelt quotes. Great stuff!,positive
4472,A Snoop Dogg Moment - JRE Toons,2022-01-08,The animation on Snoop’s face is incredible.,positive
4473,A Snoop Dogg Moment - JRE Toons,2022-01-13,"Bro this podcast had me pissing my undies at work every time snoop would randomly start playing one of his songs off his phone  at one point he said something like 
""Man nowadays I just wanna do positive things cause I put out too much negative energy into the world when I was younger "" then 2 minutes later he starts playing a song that's literally called murder music ",neutral
4474,A Snoop Dogg Moment - JRE Toons,2022-01-07,The way snoop says “‘me too” about Cap’n Crunch is way funnier than it should be,positive
4475,A Snoop Dogg Moment - JRE Toons,2022-01-07,Dawg that last line and animation had me dyin ,neutral
4476,A Snoop Dogg Moment - JRE Toons,2022-01-10,"We need more cartoons... I miss the Newgrounds, getting stoned on your couch with a bong self-made flash cartoons. Bring them back!",neutral
4477,A Snoop Dogg Moment - JRE Toons,2022-01-08,Please make a series animating every JRE podcast like this.,positive
4478,A Snoop Dogg Moment - JRE Toons,2022-01-07,This animation is epic ,positive
4479,A Snoop Dogg Moment - JRE Toons,2022-01-12,Rogan should have more of these cartoons ,neutral
4480,A Snoop Dogg Moment - JRE Toons,2022-01-10,"I was waiting for this, and I agree, Bugz was always my favorite so I got extra enjoyment",positive
4481,A Snoop Dogg Moment - JRE Toons,2022-01-08,"Only Snoop can make smoking weed seem cool as hell, even though it actually isn't!",neutral
4482,A Snoop Dogg Moment - JRE Toons,2022-01-08,"The editing is elite, look at Joe’s eyes ",positive
4483,A Snoop Dogg Moment - JRE Toons,2022-01-08,I laugh so hard at Elmers nephews ,positive
4484,A Snoop Dogg Moment - JRE Toons,2022-01-27,I love that this is the content here right now through all this Spotify drama. It's literally like turning your back to the person talking smack to you.,positive
4485,A Snoop Dogg Moment - JRE Toons,2022-01-07,I LOVE THESE JRE TOONS!!!!.......PLEASE DON'T STOP MAKING THEM!,positive
4486,A Snoop Dogg Moment - JRE Toons,2022-01-08,Imagine if joe found a loop hole in his contract with Spotify where he could release the whole podcast on YouTube but as a cartoon. Only the comedian or funny or chill ones.,negative
4487,A Snoop Dogg Moment - JRE Toons,2022-01-07,The snoop dog animation is so accurate,positive
4488,A Snoop Dogg Moment - JRE Toons,2022-01-10,"""Walk soft and carry a big stick... that's usually what I do""

Fuckin Snoop always droppin gems and keepin it gangsta !!!!",positive
4489,A Snoop Dogg Moment - JRE Toons,2022-01-08,Freaking hilarious & genius!,positive
4490,A Snoop Dogg Moment - JRE Toons,2022-01-08,This is awesome!  I hope this continues!!!,positive
4491,A Snoop Dogg Moment - JRE Toons,2022-01-08,Joe Rogan High moments are the best. . They go from Cereal to cartoons to the different factions of gun owners within a minute.,positive
4492,A Snoop Dogg Moment - JRE Toons,2022-01-07,Always love seeing new toons of the podcast!,positive
4493,A Snoop Dogg Moment - JRE Toons,2022-01-07,I don’t know why snoops last line made me laugh so hard,negative
4494,A Snoop Dogg Moment - JRE Toons,2022-01-11,I watched the actual episode but this cartoon is hilarious,positive
4495,A Snoop Dogg Moment - JRE Toons,2022-01-07,This is great. The podcast was one of the best,positive
4496,A Snoop Dogg Moment - JRE Toons,2022-01-08,This is great! Thanks for the laugh,positive
