,Video Title,Published At Date,Comment,Sentiment
4316,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,"The only kind of diversity anyone should care about is the individualist kind. That is, cultural diversity. The diversity of foods, clothing, architecture, illustration styles… etc. The best form of diversity is bound to creativity. And guess what? That’s not the sort of diversity you can force. You cannot force creativity out of people. You cannot force people to be unified, through an example as many people enjoying the food in an Italian restaurant (as an example of cultural diversity). What would you do? Force them to be hungry?",positive
4317,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,"The government loves their numbers game. I know a white guy who owns a pretty large construction company that is named after his Hispanic wife, who is the office manager. He has some white guys working for him, usually on jobs for private customers, especially guys who specialize in putting in cabinets and things. But whenever he bids a government job and wins the crew that shows up is all, or virtually all Hispanic. No one cares that the crew is often monochrome just so long as they are not all, or even mostly white.",neutral
4318,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,Life on Earth is really all about coddling 1 racial group,positive
4319,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,"The economic hardship, recession, unemployment and the loss of job caused by covid pandemic is enough to push people into financial ventures. Winter is here again with lots of activities to be enjoyed. Well, I'm taking a trip into investing because I lost so much during this pandemic. Multi creation of wealth is the best strategy to ensure financial sustainability..",neutral
4320,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,And you can't just pick applicants to tick boxes any more. Now if you don't have enough applicants who are box tickers? You have to go out and search for applicants to fill all the boxes. Reminds me of a country club here in Maryland years ago that was publically vilified for having no Black members. They pointed out no one Black had applied. Not good enough. They were supposed to scour the community and actively recruit.,negative
4321,This Is the Only Kind of Diversity the Left Cares About,2022-01-27,Here is the argument I've heard: bringing in people with diverse backgrounds enriches students and thus leads to a better experience.  Need to weigh that against rejecting well qualified candidates against discrimination.,positive
4322,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,"Hey Ben! Facebook just completely deleted the 700k member Canadian Trucker group. It’s complete censorship, can you cover this please?",negative
4323,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,"""maybe it's too late for interlectual debate,but a residue of confusion remains.
Changing with the times and developmentally tourtured minds are the average citizens sources of pain""",negative
4324,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,the left keeps breaking the commandment love thy neighbour.,negative
4325,This Is the Only Kind of Diversity the Left Cares About,2022-01-27,"I agreed with everything that Ben Shapiro said in this video but highly disagreed with his comment that selecting a women as a requirement on the board of directors, is adding an ""useless board member.""  Carl Icahn was a highly successful investor activists since he viewed many board of directors as ""Boys Clubs.""   As we saw when Twitter filed for its IPO, chief executives recruit board members with whom they have long-term relationships and who are more inclined to support their actions and provide them higher compensation packages. That is why these boards are like Boys Clubs and why Silicon Valley is taking so much fire.",neutral
4326,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,"You should get in college on your grades alone not the color of your skin, when the color of your skin becomes a factor all the children suffer. And I'm so tired of hearing equity using a term to base it on equality when equity has nothing to do with equality.",negative
4327,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,Where do you find reports that highlight student attrition due to lack of preparedness? I’d just like to read some of this stuff. I believe it but want to align my view point with verifiable facts.,positive
4328,This Is the Only Kind of Diversity the Left Cares About,2022-01-28,I think the race question should be taken off all applications,neutral
4329,This Is the Only Kind of Diversity the Left Cares About,2022-01-26,It’s a good thing this wasn’t around when Prof Noam Chomsky was a young Man....We people of earth need to stand up in unity and say enough is enough...Racism isn’t only an American problem here in Australia we have so many problems with racism all coming from the top mind you...How’s this our 1st Mob Australians were only acknowledged as Human Beings in 1967 before that thay where considered Animals ...So shameful ,negative
4330,This Is the Only Kind of Diversity the Left Cares About,2022-01-27,"I'm afraid for my 12 year old if things don't change. She is INCREDIBLY smart, like her father. She was reading Stephen king when she was 7. She's wanted to be a paleontologist since she was just 5. I'm afraid she won't get the same opportunity because she's white. I'm afraid the only thing she'll have going for her is she's a girl that would be going into a field that's rare and very dominated by men.",negative
